name_old,timepoint,condition,replicate_bio,genoplust,compartment,sample
T0_AB_1,T0,AB,1,AB_T0,cell,AB_T0_cell-1
T0_AB_2,T0,AB,2,AB_T0,cell,AB_T0_cell-2
T0_AB_3,T0,AB,3,AB_T0,cell,AB_T0_cell-3
T0_A_1,T0,A,1,A_T0,cell,A_T0_cell-1
T0_A_2,T0,A,2,A_T0,cell,A_T0_cell-2
T0_A_3,T0,A,3,A_T0,cell,A_T0_cell-3
T0_B_1,T0,B,1,B_T0,cell,B_T0_cell-1
T0_B_2,T0,B,2,B_T0,cell,B_T0_cell-2
T0_B_3,T0,B,3,B_T0,cell,B_T0_cell-3
T0_Cont_1,T0,Cont,1,Cont_T0,cell,Cont_T0_cell-1
T0_Cont_2,T0,Cont,2,Cont_T0,cell,Cont_T0_cell-2
T0_Cont_3,T0,Cont,3,Cont_T0,cell,Cont_T0_cell-3
T24_AB_1,T24,AB,1,AB_T24,cell,AB_T24_cell-1
T24_AB_2,T24,AB,2,AB_T24,cell,AB_T24_cell-2
T24_AB_3,T24,AB,3,AB_T24,cell,AB_T24_cell-3
T24_A_1,T24,A,1,A_T24,cell,A_T24_cell-1
T24_A_2,T24,A,2,A_T24,cell,A_T24_cell-2
T24_A_3,T24,A,3,A_T24,cell,A_T24_cell-3
T24_B_1,T24,B,1,B_T24,cell,B_T24_cell-1
T24_B_2,T24,B,2,B_T24,cell,B_T24_cell-2
T24_B_3,T24,B,3,B_T24,cell,B_T24_cell-3
T24_Cont_1,T24,Cont,1,Cont_T24,cell,Cont_T24_cell-1
T24_Cont_2,T24,Cont,2,Cont_T24,cell,Cont_T24_cell-2
T24_Cont_3,T24,Cont,3,Cont_T24,cell,Cont_T24_cell-3
T48_AB_1,T48,AB,1,AB_T48,cell,AB_T48_cell-1
T48_AB_2,T48,AB,2,AB_T48,cell,AB_T48_cell-2
T48_AB_3,T48,AB,3,AB_T48,cell,AB_T48_cell-3
T48_A_1,T48,A,1,A_T48,cell,A_T48_cell-1
T48_A_2,T48,A,2,A_T48,cell,A_T48_cell-2
T48_A_3,T48,A,3,A_T48,cell,A_T48_cell-3
T48_B_1,T48,B,1,B_T48,cell,B_T48_cell-1
T48_B_2,T48,B,2,B_T48,cell,B_T48_cell-2
T48_B_3,T48,B,3,B_T48,cell,B_T48_cell-3
T48_Cont_1,T48,Cont,1,Cont_T48,cell,Cont_T48_cell-1
T48_Cont_2,T48,Cont,2,Cont_T48,cell,Cont_T48_cell-2
T48_Cont_3,T48,Cont,3,Cont_T48,cell,Cont_T48_cell-3
T0_AB_1,T0,AB,1,AB_T0,med,AB_T0_med-1
T0_AB_2,T0,AB,2,AB_T0,med,AB_T0_med-2
T0_AB_3,T0,AB,3,AB_T0,med,AB_T0_med-3
T0_A_1,T0,A,1,A_T0,med,A_T0_med-1
T0_A_2,T0,A,2,A_T0,med,A_T0_med-2
T0_A_3,T0,A,3,A_T0,med,A_T0_med-3
T0_B_1,T0,B,1,B_T0,med,B_T0_med-1
T0_B_2,T0,B,2,B_T0,med,B_T0_med-2
T0_B_3,T0,B,3,B_T0,med,B_T0_med-3
T0_Cont_1,T0,Cont,1,Cont_T0,med,Cont_T0_med-1
T0_Cont_2,T0,Cont,2,Cont_T0,med,Cont_T0_med-2
T0_Cont_3,T0,Cont,3,Cont_T0,med,Cont_T0_med-3
T24_AB_1,T24,AB,1,AB_T24,med,AB_T24_med-1
T24_AB_2,T24,AB,2,AB_T24,med,AB_T24_med-2
T24_AB_3,T24,AB,3,AB_T24,med,AB_T24_med-3
T24_A_1,T24,A,1,A_T24,med,A_T24_med-1
T24_A_2,T24,A,2,A_T24,med,A_T24_med-2
T24_A_3,T24,A,3,A_T24,med,A_T24_med-3
T24_B_1,T24,B,1,B_T24,med,B_T24_med-1
T24_B_2,T24,B,2,B_T24,med,B_T24_med-2
T24_B_3,T24,B,3,B_T24,med,B_T24_med-3
T24_Cont_1,T24,Cont,1,Cont_T24,med,Cont_T24_med-1
T24_Cont_2,T24,Cont,2,Cont_T24,med,Cont_T24_med-2
T24_Cont_3,T24,Cont,3,Cont_T24,med,Cont_T24_med-3
T48_AB_1,T48,AB,1,AB_T48,med,AB_T48_med-1
T48_AB_2,T48,AB,2,AB_T48,med,AB_T48_med-2
T48_AB_3,T48,AB,3,AB_T48,med,AB_T48_med-3
T48_A_1,T48,A,1,A_T48,med,A_T48_med-1
T48_A_2,T48,A,2,A_T48,med,A_T48_med-2
T48_A_3,T48,A,3,A_T48,med,A_T48_med-3
T48_B_1,T48,B,1,B_T48,med,B_T48_med-1
T48_B_2,T48,B,2,B_T48,med,B_T48_med-2
T48_B_3,T48,B,3,B_T48,med,B_T48_med-3
T48_Cont_1,T48,Cont,1,Cont_T48,med,Cont_T48_med-1
T48_Cont_2,T48,Cont,2,Cont_T48,med,Cont_T48_med-2
T48_Cont_3,T48,Cont,3,Cont_T48,med,Cont_T48_med-3
